#=10080
$FirstDateTime=10.08.2020 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=800755200
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;WXTSDQ107;WXTDL107;WXTDIR107;WXTDR107;WXTMNV107;WXTVEL107;WXTMXV107;WXTT107;WXTTI107;WXTRH107;WXTP107;WXTR107;WXTRDS107;WXTRDH107;WXTRI107;WXTMXRI107;WXTRP107;WXTH107;WXTHDS107;WXTHDH107;WXTHI107;WXTMXHI107;WXTHP107;WXTTH107;WXTVH107;WXTVS107;WXTVR107;WXTTR107;WXTRA107;WXTSL107;WXTRT107;WXTSR107;WXTDT107;WXTAH107;WXTRK107;WXTRDHK107;WXTHDHK107;WXTPN107
10.08.2020;00:36;100;113;139.2;158;3.4;4.11;4.6;22.5;22.9;66.5;1005.93;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.95;13.25;0;0;0;1005.93
10.08.2020;00:37;100;83;146.3;187;1.6;2.6;5.1;22.51;22.9;66.5;1005.96;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.96;13.26;0;0;0;1005.96
10.08.2020;00:38;100;118;126.1;155;2.3;4.54;5.6;22.5;22.9;66.4;1005.97;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.92;13.23;0;0;0;1005.97
10.08.2020;00:39;100;88;169.2;224;1.4;2.16;2.9;22.5;22.9;66.5;1005.97;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.95;13.25;0;0;0;1005.97
10.08.2020;00:40;100;119;165.2;191;0.9;1.68;2.2;22.55;22.9;66.3;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.95;13.25;0;0;0;1006
10.08.2020;00:41;100;114;170.5;226;1.3;2.03;2.7;22.6;22.9;66.3;1005.99;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.99;13.29;0;0;0;1005.99
10.08.2020;00:42;100;120;147.6;182;1.8;3.15;5;22.6;22.91;66.2;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.97;13.27;0;0;0;1006
10.08.2020;00:43;100;88;131.6;185;2.2;4.77;5.7;22.6;22.92;66.3;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.534;;0;;;;15.99;13.29;0;0;0;1006
10.08.2020;00:44;100;118;133.3;145;3.5;5.06;5.6;22.6;22.9;66.2;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.97;13.27;0;0;0;1006
10.08.2020;00:45;100;114;160.3;211;1.5;2.43;4.6;22.52;22.91;66.3;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.92;13.23;0;0;0;1006
10.08.2020;00:46;100;116;127.8;139;4.7;5.22;5.8;22.5;22.9;66.3;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.9;13.21;0;0;0;1006
10.08.2020;00:47;100;114;128.5;156;3.1;4.14;4.6;22.5;22.9;66.4;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.92;13.23;0;0;0;1006
10.08.2020;00:48;100;115;135.1;145;3.1;3.82;4.8;22.5;22.9;66.3;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.9;13.21;0;0;0;1006
10.08.2020;00:49;100;121;124.7;144;1.9;3.93;4.3;22.52;22.9;66.3;1006.04;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.92;13.23;0;0;0;1006.04
10.08.2020;00:50;100;127;131.4;138;3.6;4.44;5.2;22.5;22.9;66.1;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.85;13.17;0;0;0;1006
10.08.2020;00:51;100;110;171;204;1.1;1.59;2;22.6;22.9;66.1;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.95;13.25;0;0;0;1006
10.08.2020;00:52;100;109;137.4;159;1.6;3.05;4.6;22.6;22.9;66.2;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.531;;0;;;;15.97;13.27;0;0;0;1006
10.08.2020;00:53;100;129;141;147;3.3;3.9;4.4;22.5;22.9;66.3;1006;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.9;13.21;0;0;0;1006
10.08.2020;00:54;100;129;158;210;1.4;2.6;4.2;22.5;22.9;66.3;1005.99;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.9;13.21;0;0;0;1005.99
10.08.2020;00:55;100;96;134.2;185;2.2;4.02;4.8;22.5;22.9;66.2;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.88;13.19;0;0;0;1005.9
10.08.2020;00:56;100;101;156.7;230;1.5;2.23;3.2;22.5;22.9;66.2;1005.93;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.88;13.19;0;0;0;1005.93
10.08.2020;00:57;100;97;178.5;238;0.6;0.8;1.2;22.5;22.9;65.9;1005.97;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.8;13.13;0;0;0;1005.97
10.08.2020;00:58;100;118;139.4;170;1.5;3.95;4.7;22.55;22.9;66;1005.91;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.3;3.531;;0;;;;15.88;13.19;0;0;0;1005.91
10.08.2020;00:59;100;126;132.5;141;4.2;4.59;5.3;22.5;22.9;66.1;1005.91;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.85;13.17;0;0;0;1005.91
10.08.2020;01:00;100;135;178.8;245;2.2;2.95;3.5;22.5;22.9;65.8;1005.89;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.78;13.11;0;0;0;1005.89
10.08.2020;01:01;100;121;135.5;143;3.5;4.11;4.9;22.5;22.9;66.1;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.85;13.17;0;0;0;1005.9
10.08.2020;01:02;100;120;133.9;145;3.1;3.31;3.6;22.5;22.9;66.2;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.88;13.19;0;0;0;1005.9
10.08.2020;01:03;100;129;200.8;275;1;1.32;2.1;22.5;22.9;66.2;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.532;;0;;;;15.88;13.19;0;0;0;1005.9
10.08.2020;01:04;100;136;152.9;217;1.2;2.48;3;22.5;22.9;66.2;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.88;13.19;0;0;0;1005.9
10.08.2020;01:05;100;131;148.4;166;1.7;2.61;3.5;22.5;22.9;66.3;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.9;13.21;0;0;0;1005.9
10.08.2020;01:06;100;117;191.8;299;0.5;1.21;2.8;22.5;22.9;66.3;1005.87;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.531;;0;;;;15.9;13.21;0;0;0;1005.87
10.08.2020;01:07;100;129;131.9;137;3;4.18;4.8;22.5;22.9;66.1;1005.86;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.85;13.17;0;0;0;1005.86
10.08.2020;01:08;100;129;133.8;142;4.2;4.78;5.5;22.5;22.9;66;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.83;13.15;0;0;0;1005.8
10.08.2020;01:09;100;74;166.5;245;0.4;0.72;1.1;22.5;22.9;66.1;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.85;13.17;0;0;0;1005.8
10.08.2020;01:10;100;126;134.6;143;3.6;3.82;4.1;22.5;22.82;66;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.83;13.15;0;0;0;1005.8
10.08.2020;01:11;100;126;131.4;139;3.4;3.74;4.3;22.5;22.84;66.1;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.85;13.17;0;0;0;1005.8
10.08.2020;01:12;100;119;130.5;143;3.2;3.42;3.6;22.5;22.84;66.1;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.85;13.17;0;0;0;1005.8
10.08.2020;01:13;100;133;151.7;168;1.9;2.33;3;22.5;22.8;66;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.83;13.15;0;0;0;1005.8
10.08.2020;01:14;100;104;131.5;164;1.6;2.27;2.9;22.5;22.8;66;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.531;;0;;;;15.83;13.15;0;0;0;1005.8
10.08.2020;01:15;100;128;154.8;181;0.3;1.62;2.1;22.5;22.82;66;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.83;13.15;0;0;0;1005.8
10.08.2020;01:16;100;96;155.7;258;0.4;1.15;2.9;22.5;22.86;66;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.83;13.15;0;0;0;1005.8
10.08.2020;01:17;100;92;131.1;185;1.1;1.81;2.5;22.5;22.9;65.9;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.8;13.13;0;0;0;1005.8
10.08.2020;01:18;100;-23;71.9;149;0.8;1.7;2.6;22.56;22.9;65.8;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.84;13.16;0;0;0;1005.8
10.08.2020;01:19;100;101;179.2;168;0.4;1.15;2.2;22.6;22.9;65.8;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.534;;0;;;;15.88;13.19;0;0;0;1005.8
10.08.2020;01:20;100;123;153.4;250;1.4;3.07;4.3;22.6;22.9;65.4;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.78;13.11;0;0;0;1005.8
10.08.2020;01:21;100;91;119.3;162;1.1;1.8;2.6;22.6;22.9;65.3;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.53;;0;;;;15.76;13.09;0;0;0;1005.8
10.08.2020;01:22;100;11;137.4;198;1;1.74;2.2;22.6;22.9;65.3;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.76;13.09;0;0;0;1005.8
10.08.2020;01:23;100;113;157.6;248;1;1.65;2.6;22.6;22.9;65.3;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.76;13.09;0;0;0;1005.8
10.08.2020;01:24;100;91;135.9;184;1.2;2.04;2.7;22.54;22.9;65.3;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.7;13.04;0;0;0;1005.8
10.08.2020;01:25;100;103;159.3;219;1.1;1.77;3;22.5;22.9;65.3;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.66;13.01;0;0;0;1005.8
10.08.2020;01:26;100;96;145.9;185;1.1;1.58;2.1;22.5;22.9;65.2;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.531;;0;;;;15.64;12.99;0;0;0;1005.8
10.08.2020;01:27;100;91;105.8;141;2;2.93;3.5;22.5;22.9;65.2;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.64;12.99;0;0;0;1005.8
10.08.2020;01:28;100;68;96.9;115;1.8;2.5;3.2;22.5;22.9;65.2;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.64;12.99;0;0;0;1005.8
10.08.2020;01:29;100;108;153.5;227;1;1.44;2.1;22.5;22.9;65.2;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.64;12.99;0;0;0;1005.8
10.08.2020;01:30;100;40;110;177;0.6;1.07;1.7;22.5;22.9;65.2;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.64;12.99;0;0;0;1005.8
10.08.2020;01:31;100;23;111.8;216;0.9;1.73;2.4;22.5;22.9;65.2;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.64;12.99;0;0;0;1005.8
10.08.2020;01:32;100;61;132.7;196;1.1;1.57;2.2;22.5;22.9;65.1;1005.75;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.61;12.97;0;0;0;1005.75
10.08.2020;01:33;100;50;121.4;199;0.8;1.46;2.2;22.5;22.9;65.1;1005.7;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.61;12.97;0;0;0;1005.7
10.08.2020;01:34;100;83;135.8;167;1.3;1.68;2.4;22.5;22.9;64.9;1005.7;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.3;3.534;;0;;;;15.57;12.93;0;0;0;1005.7
10.08.2020;01:35;100;-23;81.1;170;0.8;2.22;2.9;22.5;22.89;64.9;1005.7;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.57;12.93;0;0;0;1005.7
10.08.2020;01:36;100;61;158.8;263;1.1;2.08;3.3;22.5;22.9;64.8;1005.76;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.54;12.91;0;0;0;1005.76
10.08.2020;01:37;100;73;155.2;211;0.9;1.33;1.5;22.5;22.9;64.9;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.57;12.93;0;0;0;1005.8
10.08.2020;01:38;100;63;109.2;146;1.3;2;2.5;22.5;22.9;64.9;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.3;3.529;;0;;;;15.57;12.93;0;0;0;1005.8
10.08.2020;01:39;100;114;154.6;211;1.4;1.55;1.8;22.5;22.9;64.9;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.57;12.93;0;0;0;1005.8
10.08.2020;01:40;100;117;143.1;192;0.9;2.11;2.7;22.5;22.89;65;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.59;12.95;0;0;0;1005.8
10.08.2020;01:41;100;117;159.4;195;1.2;1.76;2.9;22.5;22.82;65;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;15.59;12.95;0;0;0;1005.8
10.08.2020;01:42;100;134;219.2;333;0.4;0.71;1.4;22.42;22.8;64.9;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.49;12.87;0;0;0;1005.8
10.08.2020;01:43;100;81;129.3;202;0.8;1.57;2.7;22.4;22.8;64.9;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;22.1;24;24.4;3.537;;0;;;;15.47;12.86;0;0;0;1005.8
10.08.2020;01:44;100;39;169.3;277;0.6;1.13;1.8;22.4;22.8;64.8;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.6;24;24.4;3.534;;0;;;;15.45;12.84;0;0;0;1005.8
10.08.2020;01:45;100;47;141.5;187;0.9;1.36;1.7;22.4;22.8;64.8;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.3;3.531;;0;;;;15.45;12.84;0;0;0;1005.8
10.08.2020;01:46;100;112;154.4;219;0.8;1.36;2.2;22.4;22.8;64.8;1005.8;0;0;0;0;0;79.1;0;0;0;0;0;0;21.9;24;24.4;3.531;;0;;;;15.45;12.84;0;0;0;1005.8
10.08.2020;01:47;100;84;135.3;206;0.6;1.68;2.6;22.4;22.8;64.9;1005.85;0;0;0;0;0;79.1;0;0;0;0;0;0;21.4;24;24.4;3.532;;0;;;;15.47;12.86;0;0;0;1005.85
10.08.2020;01:48;100;114;135.9;171;1.7;2.66;3.3;22.4;22.8;64.9;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.47;12.86;0;0;0;1005.9
10.08.2020;01:49;100;117;141.3;180;1.5;2.32;3.2;22.4;22.8;65.1;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.3;24;24.4;3.531;;0;;;;15.52;12.9;0;0;0;1005.9
10.08.2020;01:50;100;115;128.8;157;2.8;3.5;3.9;22.4;22.8;65.1;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.52;12.9;0;0;0;1005.9
10.08.2020;01:51;100;128;144.5;166;1.6;2.49;3.4;22.4;22.7;65.1;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.52;12.9;0;0;0;1005.9
10.08.2020;01:52;100;120;131.9;150;3;3.73;4.2;22.4;22.7;65.1;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.52;12.9;0;0;0;1005.9
10.08.2020;01:53;100;120;130.8;155;2;2.96;3.9;22.4;22.7;65.2;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;15.54;12.92;0;0;0;1005.9
10.08.2020;01:54;100;125;169.2;205;0.8;1.34;2.2;22.37;22.7;65.3;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.54;12.92;0;0;0;1005.9
10.08.2020;01:55;100;128;151.3;165;2;2.44;3.5;22.4;22.7;65.3;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.8;24;24.4;3.534;;0;;;;15.57;12.94;0;0;0;1005.9
10.08.2020;01:56;100;121;128.3;138;3.5;3.8;4.2;22.4;22.7;65;1005.9;0;0;0;0;0;79.1;0;0;0;0;0;0;21.4;24;24.4;3.534;;0;;;;15.49;12.88;0;0;0;1005.9
