#=10080
$FirstDateTime=03.08.2020 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=800150400
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;WXTSDQ107;WXTDL107;WXTDIR107;WXTDR107;WXTMNV107;WXTVEL107;WXTMXV107;WXTT107;WXTTI107;WXTRH107;WXTP107;WXTR107;WXTRDS107;WXTRDH107;WXTRI107;WXTMXRI107;WXTRP107;WXTH107;WXTHDS107;WXTHDH107;WXTHI107;WXTMXHI107;WXTHP107;WXTTH107;WXTVH107;WXTVS107;WXTVR107;WXTTR107;WXTRA107;WXTSL107;WXTRT107;WXTSR107;WXTDT107;WXTAH107;WXTRK107;WXTRDHK107;WXTHDHK107;WXTPN107
03.08.2020;00:10;100;114;172.3;232;0.9;1.3;1.5;14.6;14.8;80.3;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.535;;0;;;;11.24;10.03;0;0;0;1001.8
03.08.2020;00:11;100;164;226.1;283;0.5;0.76;1.5;14.6;14.8;80.2;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.535;;0;;;;11.22;10.02;0;0;0;1001.8
03.08.2020;00:12;100;112;164.1;221;0.7;1.36;1.8;14.6;14.8;80.2;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.535;;0;;;;11.22;10.02;0;0;0;1001.8
03.08.2020;00:13;100;149;183.8;209;1.1;1.39;1.8;14.6;14.8;80.2;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.7;24;24.5;3.535;;0;;;;11.22;10.02;0;0;0;1001.8
03.08.2020;00:14;100;199;233.1;291;1.3;1.75;2.4;14.6;14.8;80.2;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.534;;0;;;;11.22;10.02;0;0;0;1001.8
03.08.2020;00:15;100;150;204;242;1.2;1.67;2.4;14.6;14.8;80.1;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.534;;0;;;;11.2;10;0;0;0;1001.8
03.08.2020;00:16;100;155;213;291;1;1.53;2.3;14.6;14.8;80.1;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.536;;0;;;;11.2;10;0;0;0;1001.8
03.08.2020;00:17;100;167;195.8;274;1.2;1.64;1.9;14.5;14.8;80.3;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.5;3.535;;0;;;;11.15;9.97;0;0;0;1001.8
03.08.2020;00:18;100;148;181.5;210;1.2;1.58;1.9;14.5;14.8;80.3;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.534;;0;;;;11.15;9.97;0;0;0;1001.8
03.08.2020;00:19;100;117;171.8;216;0.7;1.21;1.8;14.5;14.8;80.4;1001.79;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.5;3.534;;0;;;;11.16;9.98;0;0;0;1001.79
03.08.2020;00:20;100;163;223.2;306;0.8;1.3;1.9;14.5;14.8;80.5;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.535;;0;;;;11.18;9.99;0;0;0;1001.8
03.08.2020;00:21;100;244;289.1;333;1.6;2.3;2.9;14.5;14.79;80.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.535;;0;;;;11.22;10.02;0;0;0;1001.8
03.08.2020;00:22;100;139;188.2;226;0.4;1.12;1.8;14.5;14.78;80.6;1001.78;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.5;3.535;;0;;;;11.2;10.01;0;0;0;1001.78
03.08.2020;00:23;100;169;208.9;263;1.4;1.6;2.3;14.5;14.72;80.6;1001.75;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.534;;0;;;;11.2;10.01;0;0;0;1001.75
03.08.2020;00:24;100;105;162.6;196;1.1;1.43;1.7;14.47;14.7;80.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.534;;0;;;;11.17;9.99;0;0;0;1001.8
03.08.2020;00:25;100;168;207.7;251;1;1.39;1.7;14.4;14.7;80.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;23.9;24.4;3.536;;0;;;;11.12;9.96;0;0;0;1001.8
03.08.2020;00:26;100;160;203.2;255;1.1;1.66;2.2;14.4;14.7;80.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.534;;0;;;;11.12;9.96;0;0;0;1001.8
03.08.2020;00:27;100;151;180.4;234;1.5;1.74;2;14.4;14.7;80.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;23.9;24.4;3.534;;0;;;;11.12;9.96;0;0;0;1001.8
03.08.2020;00:28;100;166;195.8;254;0.8;1.68;2.5;14.4;14.7;80.7;1001.77;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.535;;0;;;;11.12;9.96;0;0;0;1001.77
03.08.2020;00:29;100;108;164;201;1.2;1.53;1.9;14.4;14.7;80.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;23.9;24.4;3.534;;0;;;;11.12;9.96;0;0;0;1001.8
03.08.2020;00:30;100;174;211.7;304;0.9;1.28;1.6;14.4;14.7;80.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;23.9;24.4;3.535;;0;;;;11.14;9.97;0;0;0;1001.8
03.08.2020;00:31;100;115;192.3;293;0.8;1.2;1.7;14.4;14.7;80.9;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;23.9;24.4;3.534;;0;;;;11.16;9.98;0;0;0;1001.8
03.08.2020;00:32;100;188;242.5;296;1.7;2.18;2.6;14.4;14.7;80.8;1001.78;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.534;;0;;;;11.14;9.97;0;0;0;1001.78
03.08.2020;00:33;100;150;196.2;259;1;1.43;1.7;14.4;14.7;80.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;23.9;24.4;3.536;;0;;;;11.14;9.97;0;0;0;1001.8
03.08.2020;00:34;100;131;187.7;267;0.6;0.96;1.2;14.4;14.7;80.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.534;;0;;;;11.14;9.97;0;0;0;1001.8
03.08.2020;00:35;100;110;172.1;270;0.3;0.67;1;14.4;14.7;80.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.5;3.535;;0;;;;11.14;9.97;0;0;0;1001.8
03.08.2020;00:36;100;157;210.1;270;0.7;1.08;1.4;14.4;14.7;80.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;23.9;24.4;3.532;;0;;;;11.14;9.97;0;0;0;1001.8
03.08.2020;00:37;100;234;278;347;1;1.64;2.4;14.4;14.7;80.8;1001.82;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.535;;0;;;;11.14;9.97;0;0;0;1001.82
03.08.2020;00:38;100;152;182.1;209;1;1.29;1.9;14.3;14.61;80.8;1001.81;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.537;;0;;;;11.04;9.91;0;0;0;1001.81
03.08.2020;00:39;100;155;184.9;242;1.1;1.43;1.7;14.3;14.6;81;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;23.9;24.4;3.535;;0;;;;11.08;9.93;0;0;0;1001.8
03.08.2020;00:40;100;150;230.1;313;1;1.17;1.4;14.3;14.6;81.1;1001.84;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11.1;9.95;0;0;0;1001.84
03.08.2020;00:41;100;167;206.5;291;0.8;1.27;1.7;14.3;14.6;81;1001.88;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;23.9;24.4;3.53;;0;;;;11.08;9.93;0;0;0;1001.88
03.08.2020;00:42;100;109;167.9;266;0.6;1.12;1.5;14.3;14.6;81;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.4;3.535;;0;;;;11.08;9.93;0;0;0;1001.9
03.08.2020;00:43;100;198;287.3;346;0.6;0.84;1;14.3;14.6;80.9;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;23.9;24.4;3.536;;0;;;;11.06;9.92;0;0;0;1001.9
03.08.2020;00:44;100;171;216.4;270;0.9;1.07;1.2;14.3;14.6;81;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;23.9;24.4;3.535;;0;;;;11.08;9.93;0;0;0;1001.9
03.08.2020;00:45;100;256;275.5;330;0.7;1.11;1.5;14.3;14.6;81;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.535;;0;;;;11.08;9.93;0;0;0;1001.9
03.08.2020;00:46;100;-29;104.1;197;0.2;0.38;0.5;14.22;14.52;81.1;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.536;;0;;;;11.02;9.9;0;0;0;1001.9
03.08.2020;00:47;100;44;201.7;262;0.6;0.79;1.2;14.2;14.5;81.3;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.4;24;24.5;3.534;;0;;;;11.04;9.91;0;0;0;1001.9
03.08.2020;00:48;100;79;161.5;219;0.5;0.9;1.2;14.2;14.5;81.3;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.535;;0;;;;11.04;9.91;0;0;0;1001.9
03.08.2020;00:49;100;179;295;209;0.7;0.97;1.3;14.2;14.5;81.2;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.532;;0;;;;11.02;9.9;0;0;0;1001.9
03.08.2020;00:50;100;157;199.7;274;1.1;1.28;1.5;14.2;14.5;81.3;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.534;;0;;;;11.04;9.91;0;0;0;1001.9
03.08.2020;00:51;100;92;174.7;206;0.8;1.08;1.5;14.2;14.5;81.4;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.535;;0;;;;11.06;9.92;0;0;0;1001.9
03.08.2020;00:52;100;212;264.7;307;1.2;1.44;2.2;14.2;14.5;81.5;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.534;;0;;;;11.08;9.93;0;0;0;1001.9
03.08.2020;00:53;100;186;237.5;323;0.7;1.14;1.6;14.2;14.42;81.5;1001.9;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11.08;9.93;0;0;0;1001.9
03.08.2020;00:54;100;185;235;313;1.4;1.75;2.1;14.13;14.4;81.5;1001.83;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11.01;9.89;0;0;0;1001.83
03.08.2020;00:55;100;197;256.7;310;0.8;1.79;2.2;14.15;14.4;81.6;1001.82;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11.05;9.92;0;0;0;1001.82
03.08.2020;00:56;100;168;220.3;345;0.6;0.95;1.5;14.1;14.4;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;00:57;100;202;257.4;307;0.6;1.71;2.3;14.1;14.4;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;00:58;100;168;194.6;267;0.5;1;1.2;14.1;14.4;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;23.9;24.4;3.534;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;00:59;100;168;202.7;254;0.8;1.18;1.5;14.1;14.4;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;01:00;100;117;180.4;233;0.7;1.14;1.3;14.1;14.4;81.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.534;;0;;;;11.02;9.9;0;0;0;1001.8
03.08.2020;01:01;100;183;272.8;345;0.8;1.42;1.9;14.1;14.4;81.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11.02;9.9;0;0;0;1001.8
03.08.2020;01:02;100;179;237.1;294;1;1.29;1.6;14.1;14.4;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;01:03;100;137;184.4;298;0.8;1.01;1.6;14.1;14.4;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;01:04;100;233;319.7;374;0.8;1.12;1.9;14.09;14.4;81.5;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;10.97;9.87;0;0;0;1001.8
03.08.2020;01:05;100;119;183;232;1;1.25;2.1;14.01;14.3;81.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;10.95;9.85;0;0;0;1001.8
03.08.2020;01:06;100;112;185.6;300;0.6;1.2;2.1;14.1;14.3;81.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;11.02;9.9;0;0;0;1001.8
03.08.2020;01:07;100;174;200.4;257;1;1.19;1.6;14.1;14.3;81.8;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11.03;9.91;0;0;0;1001.8
03.08.2020;01:08;100;167;198.4;239;1.1;1.64;2.1;14.1;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;01:09;100;148;210.5;261;1.1;1.25;1.8;14.1;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;01:10;100;171;229.7;271;0.9;1.73;2.3;14.1;14.3;81.6;1001.79;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;11;9.88;0;0;0;1001.79
03.08.2020;01:11;100;166;195.2;242;0.8;1.15;1.8;14;14.3;81.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.536;;0;;;;10.92;9.84;0;0;0;1001.8
03.08.2020;01:12;100;145;188.8;264;0.7;1.09;1.5;14.1;14.3;81.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;11.02;9.9;0;0;0;1001.8
03.08.2020;01:13;100;248;287.3;349;1.2;2.52;3;14.1;14.3;81.5;1001.77;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.98;9.87;0;0;0;1001.77
03.08.2020;01:14;100;146;195.9;217;1.1;1.32;1.7;14.1;14.3;81.4;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.5;3.534;;0;;;;10.96;9.86;0;0;0;1001.8
03.08.2020;01:15;100;131;193.9;254;1;1.47;1.9;14;14.3;81.5;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;10.88;9.81;0;0;0;1001.8
03.08.2020;01:16;100;150;183.3;234;1;1.3;1.6;14;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.535;;0;;;;10.9;9.82;0;0;0;1001.8
03.08.2020;01:17;100;180;267.3;310;0.4;0.65;1.1;14;14.3;81.7;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.92;9.84;0;0;0;1001.8
03.08.2020;01:18;100;173;201.3;273;1.1;1.39;2.1;14;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;10.9;9.82;0;0;0;1001.8
03.08.2020;01:19;100;159;191.1;227;1;1.23;1.6;14;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13.5;24;24.4;3.536;;0;;;;10.9;9.82;0;0;0;1001.8
03.08.2020;01:20;100;76;176.5;274;0.6;0.98;1.4;14;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.534;;0;;;;10.9;9.82;0;0;0;1001.8
03.08.2020;01:21;100;143;206.8;281;0.5;0.87;1.4;14.1;14.3;81.6;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;11;9.88;0;0;0;1001.8
03.08.2020;01:22;100;137;180.3;211;0.8;1.2;1.4;14.1;14.3;81.4;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.534;;0;;;;10.96;9.86;0;0;0;1001.8
03.08.2020;01:23;100;138;182.4;289;0.5;0.77;1.1;14.1;14.3;81.2;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;10.92;9.84;0;0;0;1001.8
03.08.2020;01:24;100;157;180.5;204;1.1;1.38;1.7;14;14.3;81.2;1001.8;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.534;;0;;;;10.83;9.78;0;0;0;1001.8
03.08.2020;01:25;100;159;197;291;0.5;1.05;1.5;14;14.3;81.2;1001.71;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.83;9.78;0;0;0;1001.71
03.08.2020;01:26;100;104;203.5;271;1;1.11;1.9;14;14.3;81.3;1001.74;0;0;0;0;0;79.1;0;0;0;0;0;0;12.5;24;24.4;3.534;;0;;;;10.84;9.79;0;0;0;1001.74
03.08.2020;01:27;100;143;181.8;278;0.6;1.1;1.4;14;14.3;81.4;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;10.86;9.8;0;0;0;1001.7
03.08.2020;01:28;100;155;202.2;248;0.5;0.89;1.8;14;14.3;81.5;1001.72;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.534;;0;;;;10.88;9.81;0;0;0;1001.72
03.08.2020;01:29;100;160;233.1;299;0.9;1.33;1.7;14;14.28;81.3;1001.71;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;10.84;9.79;0;0;0;1001.71
03.08.2020;01:30;100;149;239.5;195;0.9;1.09;1.5;14;14.2;81.3;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.84;9.79;0;0;0;1001.7
03.08.2020;01:31;100;142;172.9;192;0.9;1.36;1.6;13.96;14.2;81.3;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;13;24;24.4;3.534;;0;;;;10.81;9.76;0;0;0;1001.7
03.08.2020;01:32;100;164;213.4;330;0.9;1.2;1.7;13.9;14.2;81.2;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;23.9;24.4;3.534;;0;;;;10.73;9.72;0;0;0;1001.7
03.08.2020;01:33;100;125;170.3;211;0.5;0.95;1.5;13.9;14.2;81.4;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.5;24;24.4;3.535;;0;;;;10.77;9.74;0;0;0;1001.7
03.08.2020;01:34;100;203;263;304;0.8;1.59;2.1;13.9;14.2;81.5;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.536;;0;;;;10.78;9.75;0;0;0;1001.7
03.08.2020;01:35;100;181;252.3;304;0.9;1.73;2.4;13.9;14.2;81.5;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.534;;0;;;;10.78;9.75;0;0;0;1001.7
03.08.2020;01:36;100;167;224.5;276;0.5;1.35;1.7;13.9;14.2;81.4;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;23.9;24.4;3.534;;0;;;;10.77;9.74;0;0;0;1001.7
03.08.2020;01:37;100;0;145.1;199;0.7;1.02;1.4;13.9;14.2;81.5;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;10.78;9.75;0;0;0;1001.7
03.08.2020;01:38;100;221;290.5;362;1.3;1.51;1.7;13.9;14.19;81.4;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;23.9;24.4;3.534;;0;;;;10.77;9.74;0;0;0;1001.7
03.08.2020;01:39;100;186;224.2;298;0.7;1.24;1.8;13.9;14.19;81.2;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.536;;0;;;;10.73;9.72;0;0;0;1001.7
03.08.2020;01:40;100;123;211;282;0.6;0.93;1.4;13.9;14.13;81.2;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;10.73;9.72;0;0;0;1001.7
03.08.2020;01:41;100;178;215.5;268;0.7;0.88;1.1;13.84;14.1;81.2;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.532;;0;;;;10.67;9.68;0;0;0;1001.7
03.08.2020;01:42;100;230;294.6;337;1;1.56;2.5;13.8;14.1;81.1;1001.7;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.532;;0;;;;10.61;9.65;0;0;0;1001.7
03.08.2020;01:43;100;282;318.3;351;1.7;1.93;2.1;13.8;14.1;81.1;1001.68;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.5;3.535;;0;;;;10.61;9.65;0;0;0;1001.68
03.08.2020;01:44;100;168;237.9;282;0.9;1.12;1.9;13.8;14.1;81.1;1001.63;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.61;9.65;0;0;0;1001.63
03.08.2020;01:45;100;84;175.8;235;0.7;1.06;1.5;13.8;14.1;81.2;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;10.63;9.66;0;0;0;1001.6
03.08.2020;01:46;100;156;208.1;276;0.9;1.09;1.6;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:47;100;181;206.1;272;0.7;1.49;2.2;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;13.2;24;24.4;3.534;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:48;100;146;218.9;274;0.7;1.18;1.7;13.82;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.534;;0;;;;10.67;9.68;0;0;0;1001.6
03.08.2020;01:49;100;88;207.5;292;0.3;0.64;1.2;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;23.9;24.4;3.534;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:50;100;150;216.6;320;0.8;1.13;1.9;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:51;100;142;207.9;281;0.8;1.45;2.2;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.9;24;24.4;3.535;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:52;100;117;168.3;212;0.8;1.42;1.7;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:53;100;191;255.9;287;1.4;2.08;2.5;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.5;24;24.5;3.535;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:54;100;242;275.4;309;1.1;1.78;2.2;13.8;14.1;81.3;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.535;;0;;;;10.65;9.67;0;0;0;1001.6
03.08.2020;01:55;100;166;192.3;242;0.5;1.14;1.8;13.82;14.1;81.1;1001.6;0;0;0;0;0;79.1;0;0;0;0;0;0;12.7;24;24.4;3.534;;0;;;;10.63;9.66;0;0;0;1001.6
